make_snake,make,model_snake,model,engine_aspiration,is_bev
lincoln,Lincoln,blackwood,Blackwood,Naturally Aspirated,No
lincoln,Lincoln,continental,Continental,Naturally Aspirated,No
lincoln,Lincoln,continental,Continental,Twin-Turbo,No
lincoln,Lincoln,corsair,Corsair,Naturally Aspirated,No
lincoln,Lincoln,corsair,Corsair,Turbocharged,No
lincoln,Lincoln,ls,LS,Naturally Aspirated,No
lincoln,Lincoln,mark_lt,Mark LT,Naturally Aspirated,No
lincoln,Lincoln,mark_vii,Mark VII,Naturally Aspirated,No
lincoln,Lincoln,mark_viii,Mark VIII,Naturally Aspirated,No
lincoln,Lincoln,mkc,MKC,Turbocharged,No
lincoln,Lincoln,mks,MKS,Naturally Aspirated,No
lincoln,Lincoln,mks,MKS,Twin-Turbo,No
lincoln,Lincoln,mkt,MKT,Twin-Turbo,No
lincoln,Lincoln,mkt,MKT,Naturally Aspirated,No
lincoln,Lincoln,mkx,MKX,Naturally Aspirated,No
lincoln,Lincoln,mkz,MKZ,Turbocharged,No
lincoln,Lincoln,mkz,MKZ,Naturally Aspirated,No
lincoln,Lincoln,mkz_hybrid,MKZ Hybrid,Naturally Aspirated,No
lincoln,Lincoln,nautilus,Nautilus,Turbocharged,No
lincoln,Lincoln,nautilus,Nautilus,Twin-Turbo,No
lincoln,Lincoln,navigator,Navigator,Twin-Turbo,No
lincoln,Lincoln,navigator,Navigator,Naturally Aspirated,No
lincoln,Lincoln,navigator_l,Navigator L,Naturally Aspirated,No
lincoln,Lincoln,town_car,Town Car,Naturally Aspirated,No
lincoln,Lincoln,zephyr,Zephyr,Naturally Aspirated,No
lotus,Lotus,elise,Elise,Naturally Aspirated,No
lotus,Lotus,elise,Elise,Supercharged,No
lotus,Lotus,esprit,Esprit,Twin-Turbo,No
lotus,Lotus,evora,Evora,Naturally Aspirated,No
lotus,Lotus,evora,Evora,Supercharged,No
lotus,Lotus,evora_400,Evora 400,Supercharged,No
lotus,Lotus,evora_gt,Evora GT,Supercharged,No
lotus,Lotus,exige,Exige,Supercharged,No
lotus,Lotus,exige,Exige,Naturally Aspirated,No
lucid,Lucid,air,Air,Electric Motor,Yes
maserati,Maserati,coupe,Coupe,Naturally Aspirated,No
maserati,Maserati,ghibli,Ghibli,Twin-Turbo,No
maserati,Maserati,gran_sport,GranSport,Naturally Aspirated,No
maserati,Maserati,gran_turismo,GranTurismo,Naturally Aspirated,No
maserati,Maserati,gran_turismo_convertible,GranTurismo Convertible,Naturally Aspirated,No
maserati,Maserati,levante,Levante,Twin-Turbo,No
maserati,Maserati,mc_20,MC20,Twin-Turbo,No
maserati,Maserati,quattroporte,Quattroporte,Twin-Turbo,No
maserati,Maserati,quattroporte,Quattroporte,Naturally Aspirated,No
maserati,Maserati,spyder,Spyder,Naturally Aspirated,No
maybach,Maybach,57,57,Twin-Turbo,No
maybach,Maybach,62,62,Twin-Turbo,No
maybach,Maybach,landaulet,Landaulet,Twin-Turbo,No
mazda,Mazda,2,2,Naturally Aspirated,No
mazda,Mazda,3,3,Turbocharged,No
mazda,Mazda,3,3,Naturally Aspirated,No
mazda,Mazda,323,323,Naturally Aspirated,No
mazda,Mazda,5,5,Naturally Aspirated,No
mazda,Mazda,6,6,Turbocharged,No
mazda,Mazda,6,6,Naturally Aspirated,No
mazda,Mazda,626,626,Naturally Aspirated,No
mazda,Mazda,626,626,Turbocharged,No
mazda,Mazda,929,929,Naturally Aspirated,No
mazda,Mazda,b_series,B-Series,Naturally Aspirated,No
mazda,Mazda,b_series_pickup,B-Series Pickup,Naturally Aspirated,No
mazda,Mazda,b_series_truck,B-Series Truck,Naturally Aspirated,No
mazda,Mazda,cx_3,CX-3,Naturally Aspirated,No
mazda,Mazda,cx_30,CX-30,Turbocharged,No
mazda,Mazda,cx_30,CX-30,Naturally Aspirated,No
mazda,Mazda,cx_5,CX-5,Turbocharged,No
mazda,Mazda,cx_5,CX-5,Naturally Aspirated,No
mazda,Mazda,cx_5,CX-5,Twin-Turbo,No
mazda,Mazda,cx_50,CX-50,Naturally Aspirated,No
mazda,Mazda,cx_50,CX-50,Turbocharged,No
mazda,Mazda,cx_7,CX-7,Naturally Aspirated,No
mazda,Mazda,cx_7,CX-7,Turbocharged,No
mazda,Mazda,cx_9,CX-9,Turbocharged,No
mazda,Mazda,cx_9,CX-9,Naturally Aspirated,No
mazda,Mazda,cx_90,CX-90,Turbocharged,No
mazda,Mazda,cx_90,CX-90,Naturally Aspirated,No
mazda,Mazda,mazdaspeed_3,Mazdaspeed 3,Turbocharged,No
mazda,Mazda,mazdaspeed_6,Mazdaspeed 6,Turbocharged,No
mazda,Mazda,mazdaspeed_mx_5_miata,Mazdaspeed MX-5 Miata,Turbocharged,No
mazda,Mazda,mazdaspeed_protege,Mazdaspeed Protege,Turbocharged,No
mazda,Mazda,millenia,Millenia,Naturally Aspirated,No
mazda,Mazda,millenia,Millenia,Supercharged,No
mazda,Mazda,mpv,MPV,Naturally Aspirated,No
mazda,Mazda,mx_3,MX-3,Naturally Aspirated,No
mazda,Mazda,mx_30,MX-30,Electric Motor,Yes
mazda,Mazda,mx_5_miata,MX-5 Miata,Naturally Aspirated,No
mazda,Mazda,mx_5_miata_rf,MX-5 Miata RF,Naturally Aspirated,No
mazda,Mazda,mx_6,MX-6,Naturally Aspirated,No
mazda,Mazda,navajo,Navajo,Naturally Aspirated,No
mazda,Mazda,protege,Protege,Naturally Aspirated,No
mazda,Mazda,protege_5,Protege5,Naturally Aspirated,No
mazda,Mazda,rx_7,RX-7,Twin-Turbo,No
mazda,Mazda,rx_8,RX-8,Naturally Aspirated,No
mazda,Mazda,tribute,Tribute,Naturally Aspirated,No
mazda,Mazda,tribute_hybrid,Tribute Hybrid,Naturally Aspirated,No
mazda,Mazda,truck,Truck,Naturally Aspirated,No
mc_laren,McLaren,570_gt,570GT,Twin-Turbo,No
mc_laren,McLaren,570_s,570S,Twin-Turbo,No
mc_laren,McLaren,570_s_spider,570S Spider,Twin-Turbo,No
mc_laren,McLaren,600_lt,600LT,Twin-Turbo,No
mc_laren,McLaren,600_lt_spider,600LT Spider,Twin-Turbo,No
mc_laren,McLaren,650_s_coupe,650S Coupe,Twin-Turbo,No
mc_laren,McLaren,650_s_spider,650S Spider,Twin-Turbo,No
mc_laren,McLaren,675_lt_coupe,675LT Coupe,Twin-Turbo,No
mc_laren,McLaren,675_lt_spider,675LT Spider,Twin-Turbo,No
mc_laren,McLaren,720_s,720S,Twin-Turbo,No
mc_laren,McLaren,720_s_spider,720S Spider,Twin-Turbo,No
mc_laren,McLaren,765_lt,765LT,Twin-Turbo,No
mc_laren,McLaren,765_lt_spider,765LT Spider,Twin-Turbo,No
mc_laren,McLaren,artura,Artura,Twin-Turbo,No
mc_laren,McLaren,elva,Elva,Twin-Turbo,No
mc_laren,McLaren,gt,GT,Twin-Turbo,No
mc_laren,McLaren,mp_4_12_c,MP4-12C,Twin-Turbo,No
mc_laren,McLaren,mp_4_12_c_spider,MP4-12C Spider,Twin-Turbo,No
mc_laren,McLaren,senna,Senna,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,a_class,A-Class,Turbocharged,No
mercedes_benz,Mercedes-Benz,amg_gt,AMG GT,Turbocharged,No
mercedes_benz,Mercedes-Benz,amg_gt,AMG GT,Twincharged,No
mercedes_benz,Mercedes-Benz,amg_gt,AMG GT,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,b_class_electric_drive,B-Class Electric Drive,Electric Motor,Yes
mercedes_benz,Mercedes-Benz,c_class,C-Class,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,c_class,C-Class,Turbocharged,No
mercedes_benz,Mercedes-Benz,c_class,C-Class,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,c_class,C-Class,Supercharged,No
mercedes_benz,Mercedes-Benz,c_36_amg,C36 AMG,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,c_43_amg,C43 AMG,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,cl_class,CL-Class,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,cl_class,CL-Class,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,cl_class,CL-Class,Supercharged,No
mercedes_benz,Mercedes-Benz,cla_class,CLA-Class,Turbocharged,No
mercedes_benz,Mercedes-Benz,clk_class,CLK-Class,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,cls_class,CLS-Class,Turbocharged,No
mercedes_benz,Mercedes-Benz,cls_class,CLS-Class,Twincharged,No
mercedes_benz,Mercedes-Benz,cls_class,CLS-Class,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,cls_class,CLS-Class,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,cls_class,CLS-Class,Supercharged,No
mercedes_benz,Mercedes-Benz,e_class,E-Class,Twincharged,No
mercedes_benz,Mercedes-Benz,e_class,E-Class,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,e_class,E-Class,Turbocharged,No
mercedes_benz,Mercedes-Benz,e_class,E-Class,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,e_class,E-Class,Supercharged,No
mercedes_benz,Mercedes-Benz,e_class,E-Class,Turbodiesel,No
mercedes_benz,Mercedes-Benz,e_55_amg,E55 AMG,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,eqb,EQB,Electric Motor,Yes
mercedes_benz,Mercedes-Benz,eqe,EQE,Electric Motor,Yes
mercedes_benz,Mercedes-Benz,eqe_suv,EQE SUV,Electric Motor,Yes
mercedes_benz,Mercedes-Benz,eqs,EQS,Electric Motor,Yes
mercedes_benz,Mercedes-Benz,eqs_suv,EQS SUV,Electric Motor,Yes
mercedes_benz,Mercedes-Benz,e_sprinter,eSprinter,Electric Motor,Yes
mercedes_benz,Mercedes-Benz,g_class,G-Class,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,g_class,G-Class,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,g_class,G-Class,Supercharged,No
mercedes_benz,Mercedes-Benz,gl_class,GL-Class,Turbocharged,No
mercedes_benz,Mercedes-Benz,gl_class,GL-Class,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,gl_class,GL-Class,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,gla_class,GLA-Class,Turbocharged,No
mercedes_benz,Mercedes-Benz,glb_class,GLB-Class,Turbocharged,No
mercedes_benz,Mercedes-Benz,glc_class,GLC-Class,Turbocharged,No
mercedes_benz,Mercedes-Benz,glc_class,GLC-Class,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,glc_class_coupe,GLC-Class Coupe,Turbocharged,No
mercedes_benz,Mercedes-Benz,glc_class_coupe,GLC-Class Coupe,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,gle_class,GLE-Class,Twincharged,No
mercedes_benz,Mercedes-Benz,gle_class,GLE-Class,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,gle_class,GLE-Class,Turbocharged,No
mercedes_benz,Mercedes-Benz,gle_class,GLE-Class,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,gle_class_coupe,GLE-Class Coupe,Twincharged,No
mercedes_benz,Mercedes-Benz,gle_class_coupe,GLE-Class Coupe,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,glk_class,GLK-Class,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,glk_class,GLK-Class,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,gls_class,GLS-Class,Twincharged,No
mercedes_benz,Mercedes-Benz,gls_class,GLS-Class,Turbocharged,No
mercedes_benz,Mercedes-Benz,gls_class,GLS-Class,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,m_class,M-Class,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,m_class,M-Class,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,m_class,M-Class,Turbocharged,No
mercedes_benz,Mercedes-Benz,maybach,Maybach,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,maybach_eqs_suv,Maybach EQS SUV,Electric Motor,Yes
mercedes_benz,Mercedes-Benz,maybach_gls,Maybach GLS,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,metris,Metris,Turbocharged,No
mercedes_benz,Mercedes-Benz,ml_55_amg,ML55 AMG,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,r_class,R-Class,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,r_class,R-Class,Turbocharged,No
mercedes_benz,Mercedes-Benz,s_class,S-Class,Twincharged,No
mercedes_benz,Mercedes-Benz,s_class,S-Class,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,s_class,S-Class,Turbocharged,No
mercedes_benz,Mercedes-Benz,s_class,S-Class,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,s_class,S-Class,Supercharged,No
mercedes_benz,Mercedes-Benz,s_class,S-Class,Turbodiesel,No
mercedes_benz,Mercedes-Benz,sl_class,SL-Class,Turbocharged,No
mercedes_benz,Mercedes-Benz,sl_class,SL-Class,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,sl_class,SL-Class,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,sl_class,SL-Class,Supercharged,No
mercedes_benz,Mercedes-Benz,slc_class,SLC-Class,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,slc_class,SLC-Class,Turbocharged,No
mercedes_benz,Mercedes-Benz,slk_class,SLK-Class,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,slk_class,SLK-Class,Turbocharged,No
mercedes_benz,Mercedes-Benz,slk_class,SLK-Class,Supercharged,No
mercedes_benz,Mercedes-Benz,slr_mc_laren,SLR McLaren,Supercharged,No
mercedes_benz,Mercedes-Benz,sls_amg,SLS AMG,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,sls_amg_gt,SLS AMG GT,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,sls_amg_gt_final_edition,SLS AMG GT Final Edition,Naturally Aspirated,No
mercedes_benz,Mercedes-Benz,sprinter,Sprinter,Turbocharged,No
mercedes_benz,Mercedes-Benz,sprinter,Sprinter,Twin-Turbo,No
mercedes_benz,Mercedes-Benz,sprinter_worker,Sprinter Worker,Turbocharged,No
mercedes_benz,Mercedes-Benz,sprinter_worker,Sprinter Worker,Twin-Turbo,No
mercury,Mercury,capri,Capri,Naturally Aspirated,No
mercury,Mercury,capri,Capri,Turbocharged,No
mercury,Mercury,cougar,Cougar,Naturally Aspirated,No
mercury,Mercury,cougar,Cougar,Supercharged,No
mercury,Mercury,grand_marquis,Grand Marquis,Naturally Aspirated,No
mercury,Mercury,marauder,Marauder,Naturally Aspirated,No
mercury,Mercury,mariner,Mariner,Naturally Aspirated,No
mercury,Mercury,mariner_hybrid,Mariner Hybrid,Naturally Aspirated,No
mercury,Mercury,milan,Milan,Naturally Aspirated,No
mercury,Mercury,milan_hybrid,Milan Hybrid,Naturally Aspirated,No
mercury,Mercury,montego,Montego,Naturally Aspirated,No
mercury,Mercury,monterey,Monterey,Naturally Aspirated,No
mercury,Mercury,mountaineer,Mountaineer,Naturally Aspirated,No
mercury,Mercury,mystique,Mystique,Naturally Aspirated,No
mercury,Mercury,sable,Sable,Naturally Aspirated,No
mercury,Mercury,topaz,Topaz,Naturally Aspirated,No
mercury,Mercury,tracer,Tracer,Naturally Aspirated,No
mercury,Mercury,villager,Villager,Naturally Aspirated,No
mini,MINI,clubman,Clubman,Turbocharged,No
mini,MINI,convertible,Convertible,Turbocharged,No
mini,MINI,cooper,Cooper,Turbocharged,No
mini,MINI,cooper,Cooper,Naturally Aspirated,No
mini,MINI,cooper,Cooper,Supercharged,No
mini,MINI,cooper_clubman,Cooper Clubman,Turbocharged,No
mini,MINI,cooper_clubman,Cooper Clubman,Naturally Aspirated,No
mini,MINI,cooper_countryman,Cooper Countryman,Naturally Aspirated,No
mini,MINI,cooper_countryman,Cooper Countryman,Turbocharged,No
mini,MINI,cooper_coupe,Cooper Coupe,Naturally Aspirated,No
mini,MINI,cooper_coupe,Cooper Coupe,Turbocharged,No
mini,MINI,cooper_paceman,Cooper Paceman,Naturally Aspirated,No
mini,MINI,cooper_paceman,Cooper Paceman,Turbocharged,No
mini,MINI,cooper_roadster,Cooper Roadster,Naturally Aspirated,No
mini,MINI,cooper_roadster,Cooper Roadster,Turbocharged,No
mini,MINI,countryman,Countryman,Turbocharged,No
mini,MINI,hardtop_2_door,Hardtop 2 Door,Turbocharged,No
mini,MINI,hardtop_2_door,Hardtop 2 Door,Electric Motor,Yes
mini,MINI,hardtop_4_door,Hardtop 4 Door,Turbocharged,No
mitsubishi,Mitsubishi,3000_gt,3000GT,Naturally Aspirated,No
mitsubishi,Mitsubishi,3000_gt,3000GT,Twin-Turbo,No
mitsubishi,Mitsubishi,diamante,Diamante,Naturally Aspirated,No
mitsubishi,Mitsubishi,eclipse,Eclipse,Naturally Aspirated,No
mitsubishi,Mitsubishi,eclipse,Eclipse,Turbocharged,No
mitsubishi,Mitsubishi,eclipse_cross,Eclipse Cross,Turbocharged,No
mitsubishi,Mitsubishi,eclipse_spyder,Eclipse Spyder,Naturally Aspirated,No
mitsubishi,Mitsubishi,endeavor,Endeavor,Naturally Aspirated,No
mitsubishi,Mitsubishi,expo,Expo,Naturally Aspirated,No
mitsubishi,Mitsubishi,galant,Galant,Naturally Aspirated,No
mitsubishi,Mitsubishi,i_mi_ev,i-MiEV,Electric Motor,Yes
mitsubishi,Mitsubishi,lancer,Lancer,Naturally Aspirated,No
mitsubishi,Mitsubishi,lancer,Lancer,Turbocharged,No
mitsubishi,Mitsubishi,lancer_evolution,Lancer Evolution,Turbocharged,No
mitsubishi,Mitsubishi,lancer_sportback,Lancer Sportback,Naturally Aspirated,No
mitsubishi,Mitsubishi,lancer_sportback,Lancer Sportback,Turbocharged,No
mitsubishi,Mitsubishi,mighty_max_pickup,Mighty Max Pickup,Naturally Aspirated,No
mitsubishi,Mitsubishi,mirage,Mirage,Naturally Aspirated,No
mitsubishi,Mitsubishi,mirage_g_4,Mirage G4,Naturally Aspirated,No
mitsubishi,Mitsubishi,montero,Montero,Naturally Aspirated,No
mitsubishi,Mitsubishi,montero_sport,Montero Sport,Naturally Aspirated,No
mitsubishi,Mitsubishi,outlander,Outlander,Naturally Aspirated,No
mitsubishi,Mitsubishi,outlander_phev,Outlander PHEV,Naturally Aspirated,No
mitsubishi,Mitsubishi,outlander_sport,Outlander Sport,Naturally Aspirated,No
mitsubishi,Mitsubishi,precis,Precis,Naturally Aspirated,No
mitsubishi,Mitsubishi,raider,Raider,Naturally Aspirated,No
mitsubishi,Mitsubishi,sigma,Sigma,Naturally Aspirated,No
mitsubishi,Mitsubishi,vanwagon,Vanwagon,Naturally Aspirated,No
nissan,Nissan,350_z,350Z,Naturally Aspirated,No
nissan,Nissan,370_z,370Z,Naturally Aspirated,No
nissan,Nissan,altima,Altima,Naturally Aspirated,No
nissan,Nissan,altima,Altima,Turbocharged,No
nissan,Nissan,altima_hybrid,Altima Hybrid,Naturally Aspirated,No
nissan,Nissan,ariya,ARIYA,Electric Motor,Yes
nissan,Nissan,armada,Armada,Naturally Aspirated,No
nissan,Nissan,cube,Cube,Naturally Aspirated,No
nissan,Nissan,frontier,Frontier,Naturally Aspirated,No
nissan,Nissan,frontier,Frontier,Supercharged,No
nissan,Nissan,gt_r,GT-R,Twin-Turbo,No
nissan,Nissan,juke,Juke,Turbocharged,No
nissan,Nissan,kicks,Kicks,Naturally Aspirated,No
nissan,Nissan,leaf,LEAF,Electric Motor,Yes
nissan,Nissan,maxima,Maxima,Naturally Aspirated,No
nissan,Nissan,murano,Murano,Naturally Aspirated,No
nissan,Nissan,murano,Murano,Supercharged,No
nissan,Nissan,murano_cross_cabriolet,Murano CrossCabriolet,Naturally Aspirated,No
nissan,Nissan,nv,NV,Naturally Aspirated,No
nissan,Nissan,nv_cargo,NV Cargo,Naturally Aspirated,No
nissan,Nissan,nv_passenger,NV Passenger,Naturally Aspirated,No
nissan,Nissan,nv_200,NV200,Naturally Aspirated,No
nissan,Nissan,pathfinder,Pathfinder,Naturally Aspirated,No
nissan,Nissan,pathfinder,Pathfinder,Supercharged,No
nissan,Nissan,quest,Quest,Naturally Aspirated,No
nissan,Nissan,rogue,Rogue,Turbocharged,No
nissan,Nissan,rogue,Rogue,Naturally Aspirated,No
nissan,Nissan,rogue_select,Rogue Select,Naturally Aspirated,No
nissan,Nissan,rogue_sport,Rogue Sport,Naturally Aspirated,No
nissan,Nissan,sentra,Sentra,Naturally Aspirated,No
nissan,Nissan,sentra,Sentra,Turbocharged,No
nissan,Nissan,titan,Titan,Naturally Aspirated,No
nissan,Nissan,titan_xd,Titan XD,Naturally Aspirated,No
nissan,Nissan,titan_xd,Titan XD,Turbocharged,No
nissan,Nissan,versa,Versa,Naturally Aspirated,No
nissan,Nissan,versa_note,Versa Note,Naturally Aspirated,No
nissan,Nissan,xterra,Xterra,Naturally Aspirated,No
nissan,Nissan,xterra,Xterra,Supercharged,No
nissan,Nissan,z,Z,Twin-Turbo,No
oldsmobile,Oldsmobile,achieva,Achieva,Naturally Aspirated,No
oldsmobile,Oldsmobile,alero,Alero,Naturally Aspirated,No
oldsmobile,Oldsmobile,aurora,Aurora,Naturally Aspirated,No
oldsmobile,Oldsmobile,bravada,Bravada,Naturally Aspirated,No
oldsmobile,Oldsmobile,ciera,Ciera,Naturally Aspirated,No
oldsmobile,Oldsmobile,custom_cruiser,Custom Cruiser,Naturally Aspirated,No
oldsmobile,Oldsmobile,cutlass,Cutlass,Naturally Aspirated,No
oldsmobile,Oldsmobile,cutlass_calais,Cutlass Calais,Naturally Aspirated,No
oldsmobile,Oldsmobile,cutlass_ciera,Cutlass Ciera,Naturally Aspirated,No
oldsmobile,Oldsmobile,cutlass_supreme,Cutlass Supreme,Naturally Aspirated,No
oldsmobile,Oldsmobile,intrigue,Intrigue,Naturally Aspirated,No
oldsmobile,Oldsmobile,lss,LSS,Naturally Aspirated,No
oldsmobile,Oldsmobile,regency,Regency,Naturally Aspirated,No
oldsmobile,Oldsmobile,silhouette,Silhouette,Naturally Aspirated,No
oldsmobile,Oldsmobile,toronado,Toronado,Naturally Aspirated,No
panoz,Panoz,esperante,Esperante,Naturally Aspirated,No
panoz,Panoz,esperante,Esperante,Supercharged,No
