make_snake,make,model_snake,model,engine_aspiration,is_bev
plymouth,Plymouth,acclaim,Acclaim,Naturally Aspirated,No
plymouth,Plymouth,acclaim,Acclaim,Turbocharged,No
plymouth,Plymouth,breeze,Breeze,Naturally Aspirated,No
plymouth,Plymouth,colt,Colt,Naturally Aspirated,No
plymouth,Plymouth,grand_voyager,Grand Voyager,Naturally Aspirated,No
plymouth,Plymouth,horizon,Horizon,Naturally Aspirated,No
plymouth,Plymouth,laser,Laser,Naturally Aspirated,No
plymouth,Plymouth,laser,Laser,Turbocharged,No
plymouth,Plymouth,neon,Neon,Naturally Aspirated,No
plymouth,Plymouth,prowler,Prowler,Naturally Aspirated,No
plymouth,Plymouth,sundance,Sundance,Naturally Aspirated,No
plymouth,Plymouth,sundance,Sundance,Turbocharged,No
plymouth,Plymouth,voyager,Voyager,Naturally Aspirated,No
plymouth,Plymouth,voyager,Voyager,Turbocharged,No
polestar,Polestar,1,1,Twincharged,No
polestar,Polestar,2,2,Electric Motor,Yes
pontiac,Pontiac,6000,6000,Naturally Aspirated,No
pontiac,Pontiac,aztek,Aztek,Naturally Aspirated,No
pontiac,Pontiac,bonneville,Bonneville,Naturally Aspirated,No
pontiac,Pontiac,bonneville,Bonneville,Supercharged,No
pontiac,Pontiac,firebird,Firebird,Naturally Aspirated,No
pontiac,Pontiac,g_3,G3,Naturally Aspirated,No
pontiac,Pontiac,g_5,G5,Naturally Aspirated,No
pontiac,Pontiac,g_6,G6,Naturally Aspirated,No
pontiac,Pontiac,g_8,G8,Naturally Aspirated,No
pontiac,Pontiac,grand_am,Grand Am,Naturally Aspirated,No
pontiac,Pontiac,grand_prix,Grand Prix,Naturally Aspirated,No
pontiac,Pontiac,grand_prix,Grand Prix,Supercharged,No
pontiac,Pontiac,grand_prix,Grand Prix,Turbocharged,No
pontiac,Pontiac,gto,GTO,Naturally Aspirated,No
pontiac,Pontiac,montana,Montana,Naturally Aspirated,No
pontiac,Pontiac,montana_sv_6,Montana SV6,Naturally Aspirated,No
pontiac,Pontiac,solstice,Solstice,Naturally Aspirated,No
pontiac,Pontiac,solstice,Solstice,Turbocharged,No
pontiac,Pontiac,sunbird,Sunbird,Naturally Aspirated,No
pontiac,Pontiac,sunbird,Sunbird,Turbocharged,No
pontiac,Pontiac,sunfire,Sunfire,Naturally Aspirated,No
pontiac,Pontiac,torrent,Torrent,Naturally Aspirated,No
pontiac,Pontiac,trans_sport,Trans Sport,Naturally Aspirated,No
pontiac,Pontiac,vibe,Vibe,Naturally Aspirated,No
porsche,Porsche,718_boxster,718 Boxster,Turbocharged,No
porsche,Porsche,718_boxster,718 Boxster,Naturally Aspirated,No
porsche,Porsche,718_cayman,718 Cayman,Turbocharged,No
porsche,Porsche,718_cayman,718 Cayman,Naturally Aspirated,No
porsche,Porsche,911,911,Twin-Turbo,No
porsche,Porsche,911,911,Naturally Aspirated,No
porsche,Porsche,911,911,Turbocharged,No
porsche,Porsche,918_spyder,918 Spyder,Naturally Aspirated,No
porsche,Porsche,928,928,Naturally Aspirated,No
porsche,Porsche,944,944,Naturally Aspirated,No
porsche,Porsche,968,968,Naturally Aspirated,No
porsche,Porsche,boxster,Boxster,Naturally Aspirated,No
porsche,Porsche,carrera_gt,Carrera GT,Naturally Aspirated,No
porsche,Porsche,cayenne,Cayenne,Turbocharged,No
porsche,Porsche,cayenne,Cayenne,Twin-Turbo,No
porsche,Porsche,cayenne,Cayenne,Naturally Aspirated,No
porsche,Porsche,cayenne,Cayenne,Supercharged,No
porsche,Porsche,cayenne_coupe,Cayenne Coupe,Turbocharged,No
porsche,Porsche,cayenne_coupe,Cayenne Coupe,Twin-Turbo,No
porsche,Porsche,cayman,Cayman,Naturally Aspirated,No
porsche,Porsche,cayman_s,Cayman S,Naturally Aspirated,No
porsche,Porsche,macan,Macan,Turbocharged,No
porsche,Porsche,macan,Macan,Twin-Turbo,No
porsche,Porsche,panamera,Panamera,Twin-Turbo,No
porsche,Porsche,panamera,Panamera,Turbocharged,No
porsche,Porsche,panamera,Panamera,Naturally Aspirated,No
porsche,Porsche,panamera,Panamera,Supercharged,No
porsche,Porsche,taycan,Taycan,Electric Motor,Yes
ram,Ram,1500,1500,Naturally Aspirated,No
ram,Ram,1500,1500,Supercharged,No
ram,Ram,1500,1500,Turbocharged,No
ram,Ram,1500_classic,1500 Classic,Naturally Aspirated,No
ram,Ram,1500_classic,1500 Classic,Turbocharged,No
ram,Ram,2500,2500,Naturally Aspirated,No
ram,Ram,2500,2500,Turbocharged,No
ram,Ram,3500,3500,Naturally Aspirated,No
ram,Ram,3500,3500,Turbocharged,No
ram,Ram,c_v_cargo_van,C/V Cargo Van,Naturally Aspirated,No
ram,Ram,c_v_tradesman,C/V Tradesman,Naturally Aspirated,No
ram,Ram,dakota,Dakota,Naturally Aspirated,No
ram,Ram,promaster_cargo_van,Promaster Cargo Van,Naturally Aspirated,No
ram,Ram,promaster_city,Promaster City,Naturally Aspirated,No
ram,Ram,promaster_window_van,Promaster Window Van,Naturally Aspirated,No
rivian,Rivian,r_1_s,R1S,Electric Motor,Yes
rivian,Rivian,r_1_t,R1T,Electric Motor,Yes
rolls_royce,Rolls-Royce,corniche,Corniche,Turbocharged,No
rolls_royce,Rolls-Royce,cullinan,Cullinan,Twin-Turbo,No
rolls_royce,Rolls-Royce,dawn,Dawn,Twin-Turbo,No
rolls_royce,Rolls-Royce,ghost,Ghost,Twin-Turbo,No
rolls_royce,Rolls-Royce,ghost_series_ii,Ghost Series II,Twin-Turbo,No
rolls_royce,Rolls-Royce,park_ward,Park Ward,Naturally Aspirated,No
rolls_royce,Rolls-Royce,phantom,Phantom,Twin-Turbo,No
rolls_royce,Rolls-Royce,phantom,Phantom,Naturally Aspirated,No
rolls_royce,Rolls-Royce,phantom_coupe,Phantom Coupe,Naturally Aspirated,No
rolls_royce,Rolls-Royce,phantom_drophead_coupe,Phantom Drophead Coupe,Naturally Aspirated,No
rolls_royce,Rolls-Royce,silver_seraph,Silver Seraph,Naturally Aspirated,No
rolls_royce,Rolls-Royce,wraith,Wraith,Twin-Turbo,No
saab,Saab,9_2_x,9-2X,Naturally Aspirated,No
saab,Saab,9_2_x,9-2X,Turbocharged,No
saab,Saab,9_3,9-3,Turbocharged,No
saab,Saab,9_3_griffin,9-3 Griffin,Turbocharged,No
saab,Saab,9_4_x,9-4X,Naturally Aspirated,No
saab,Saab,9_4_x,9-4X,Turbocharged,No
saab,Saab,9_5,9-5,Turbocharged,No
saab,Saab,9_7_x,9-7X,Naturally Aspirated,No
saab,Saab,900,900,Turbocharged,No
saab,Saab,900,900,Naturally Aspirated,No
saab,Saab,9000,9000,Turbocharged,No
saab,Saab,9000,9000,Naturally Aspirated,No
saturn,Saturn,astra,Astra,Naturally Aspirated,No
saturn,Saturn,aura,Aura,Naturally Aspirated,No
saturn,Saturn,aura_hybrid,Aura Hybrid,Naturally Aspirated,No
saturn,Saturn,ion,ION,Naturally Aspirated,No
saturn,Saturn,ion,ION,Supercharged,No
saturn,Saturn,l_series,L-Series,Naturally Aspirated,No
saturn,Saturn,l_300,L300,Naturally Aspirated,No
saturn,Saturn,outlook,Outlook,Naturally Aspirated,No
saturn,Saturn,relay,Relay,Naturally Aspirated,No
saturn,Saturn,s_series,S-Series,Naturally Aspirated,No
saturn,Saturn,sky,Sky,Naturally Aspirated,No
saturn,Saturn,sky,Sky,Turbocharged,No
saturn,Saturn,vue,VUE,Naturally Aspirated,No
saturn,Saturn,vue_hybrid,VUE Hybrid,Naturally Aspirated,No
scion,Scion,fr_s,FR-S,Naturally Aspirated,No
scion,Scion,i_a,iA,Naturally Aspirated,No
scion,Scion,i_m,iM,Naturally Aspirated,No
scion,Scion,i_q,iQ,Naturally Aspirated,No
scion,Scion,t_c,tC,Naturally Aspirated,No
scion,Scion,x_a,xA,Naturally Aspirated,No
scion,Scion,x_b,xB,Naturally Aspirated,No
scion,Scion,x_d,xD,Naturally Aspirated,No
smart,smart,eq_fortwo,EQ fortwo,Electric Motor,Yes
smart,smart,fortwo,fortwo,Electric Motor,Yes
smart,smart,fortwo,fortwo,Turbocharged,No
smart,smart,fortwo,fortwo,Naturally Aspirated,No
spyker,Spyker,c_8,C8,Naturally Aspirated,No
subaru,Subaru,ascent,Ascent,Turbocharged,No
subaru,Subaru,b_9_tribeca,B9 Tribeca,Naturally Aspirated,No
subaru,Subaru,baja,Baja,Naturally Aspirated,No
subaru,Subaru,baja,Baja,Turbocharged,No
subaru,Subaru,brz,BRZ,Naturally Aspirated,No
subaru,Subaru,crosstrek,Crosstrek,Naturally Aspirated,No
subaru,Subaru,forester,Forester,Naturally Aspirated,No
subaru,Subaru,forester,Forester,Turbocharged,No
subaru,Subaru,impreza,Impreza,Naturally Aspirated,No
subaru,Subaru,impreza,Impreza,Turbocharged,No
subaru,Subaru,impreza_wrx,Impreza WRX,Turbocharged,No
subaru,Subaru,justy,Justy,Naturally Aspirated,No
subaru,Subaru,legacy,Legacy,Naturally Aspirated,No
subaru,Subaru,legacy,Legacy,Turbocharged,No
subaru,Subaru,loyale,Loyale,Naturally Aspirated,No
subaru,Subaru,loyale,Loyale,Turbocharged,No
subaru,Subaru,outback,Outback,Naturally Aspirated,No
subaru,Subaru,outback,Outback,Turbocharged,No
subaru,Subaru,solterra,Solterra,Electric Motor,Yes
subaru,Subaru,sti_s_209,STI S209,Turbocharged,No
subaru,Subaru,svx,SVX,Naturally Aspirated,No
subaru,Subaru,tribeca,Tribeca,Naturally Aspirated,No
subaru,Subaru,wrx,WRX,Turbocharged,No
subaru,Subaru,xt,XT,Naturally Aspirated,No
subaru,Subaru,xv_crosstrek,XV Crosstrek,Naturally Aspirated,No
suzuki,Suzuki,aerio,Aerio,Naturally Aspirated,No
suzuki,Suzuki,equator,Equator,Naturally Aspirated,No
suzuki,Suzuki,esteem,Esteem,Naturally Aspirated,No
suzuki,Suzuki,forenza,Forenza,Naturally Aspirated,No
suzuki,Suzuki,grand_vitara,Grand Vitara,Naturally Aspirated,No
suzuki,Suzuki,kizashi,Kizashi,Naturally Aspirated,No
suzuki,Suzuki,reno,Reno,Naturally Aspirated,No
suzuki,Suzuki,samurai,Samurai,Naturally Aspirated,No
suzuki,Suzuki,sidekick,Sidekick,Naturally Aspirated,No
suzuki,Suzuki,swift,Swift,Naturally Aspirated,No
suzuki,Suzuki,sx_4,SX4,Naturally Aspirated,No
suzuki,Suzuki,verona,Verona,Naturally Aspirated,No
suzuki,Suzuki,vitara,Vitara,Naturally Aspirated,No
suzuki,Suzuki,x_90,X-90,Naturally Aspirated,No
suzuki,Suzuki,xl_7,XL-7,Naturally Aspirated,No
suzuki,Suzuki,xl_7,XL7,Naturally Aspirated,No
tesla,Tesla,model_3,Model 3,Electric Motor,Yes
tesla,Tesla,model_s,Model S,Electric Motor,Yes
tesla,Tesla,model_x,Model X,Electric Motor,Yes
tesla,Tesla,model_y,Model Y,Electric Motor,Yes
tesla,Tesla,roadster,Roadster,Electric Motor,Yes
toyota,Toyota,4_runner,4Runner,Naturally Aspirated,No
toyota,Toyota,86,86,Naturally Aspirated,No
toyota,Toyota,avalon,Avalon,Naturally Aspirated,No
toyota,Toyota,avalon_hybrid,Avalon Hybrid,Naturally Aspirated,No
toyota,Toyota,b_z_4_x,bZ4X,Electric Motor,Yes
toyota,Toyota,c_hr,C-HR,Naturally Aspirated,No
toyota,Toyota,camry,Camry,Naturally Aspirated,No
toyota,Toyota,camry_hybrid,Camry Hybrid,Naturally Aspirated,No
toyota,Toyota,camry_solara,Camry Solara,Naturally Aspirated,No
toyota,Toyota,celica,Celica,Naturally Aspirated,No
toyota,Toyota,celica,Celica,Turbocharged,No
toyota,Toyota,corolla,Corolla,Naturally Aspirated,No
toyota,Toyota,corolla_cross,Corolla Cross,Naturally Aspirated,No
toyota,Toyota,corolla_cross_hybrid,Corolla Cross Hybrid,Naturally Aspirated,No
toyota,Toyota,corolla_hatchback,Corolla Hatchback,Naturally Aspirated,No
toyota,Toyota,corolla_hybrid,Corolla Hybrid,Naturally Aspirated,No
toyota,Toyota,corolla_i_m,Corolla iM,Naturally Aspirated,No
toyota,Toyota,cressida,Cressida,Naturally Aspirated,No
toyota,Toyota,crown,Crown,Naturally Aspirated,No
toyota,Toyota,crown,Crown,Turbocharged,No
toyota,Toyota,echo,ECHO,Naturally Aspirated,No
toyota,Toyota,fj_cruiser,FJ Cruiser,Naturally Aspirated,No
toyota,Toyota,gr_corolla,GR Corolla,Turbocharged,No
toyota,Toyota,gr_supra,GR Supra,Turbocharged,No
toyota,Toyota,gr_86,GR86,Naturally Aspirated,No
toyota,Toyota,grand_highlander,Grand Highlander,Turbocharged,No
toyota,Toyota,grand_highlander_hybrid,Grand Highlander Hybrid,Naturally Aspirated,No
toyota,Toyota,grand_highlander_hybrid,Grand Highlander Hybrid,Turbocharged,No
toyota,Toyota,highlander,Highlander,Turbocharged,No
toyota,Toyota,highlander,Highlander,Naturally Aspirated,No
toyota,Toyota,highlander_hybrid,Highlander Hybrid,Naturally Aspirated,No
toyota,Toyota,land_cruiser,Land Cruiser,Naturally Aspirated,No
toyota,Toyota,matrix,Matrix,Naturally Aspirated,No
toyota,Toyota,mirai,Mirai,Naturally Aspirated,No
toyota,Toyota,mr_2,MR2,Naturally Aspirated,No
toyota,Toyota,mr_2,MR2,Turbocharged,No
toyota,Toyota,mr_2_spyder,MR2 Spyder,Naturally Aspirated,No
toyota,Toyota,paseo,Paseo,Naturally Aspirated,No
toyota,Toyota,pickup,Pickup,Naturally Aspirated,No
toyota,Toyota,previa,Previa,Naturally Aspirated,No
toyota,Toyota,previa,Previa,Supercharged,No
toyota,Toyota,prius,Prius,Naturally Aspirated,No
toyota,Toyota,prius_c,Prius c,Naturally Aspirated,No
toyota,Toyota,prius_plug_in,Prius Plug-in,Naturally Aspirated,No
toyota,Toyota,prius_prime,Prius Prime,Naturally Aspirated,No
toyota,Toyota,prius_v,Prius v,Naturally Aspirated,No
toyota,Toyota,rav_4,RAV4,Naturally Aspirated,No
toyota,Toyota,rav_4_ev,RAV4 EV,Electric Motor,Yes
toyota,Toyota,rav_4_hybrid,RAV4 Hybrid,Naturally Aspirated,No
toyota,Toyota,rav_4_prime,RAV4 Prime,Naturally Aspirated,No
toyota,Toyota,sequoia,Sequoia,Twin-Turbo,No
toyota,Toyota,sequoia,Sequoia,Naturally Aspirated,No
toyota,Toyota,sienna,Sienna,Naturally Aspirated,No
toyota,Toyota,supra,Supra,Naturally Aspirated,No
toyota,Toyota,supra,Supra,Twin-Turbo,No
toyota,Toyota,supra,Supra,Turbocharged,No
toyota,Toyota,t_100,T100,Naturally Aspirated,No
toyota,Toyota,tacoma,Tacoma,Naturally Aspirated,No
toyota,Toyota,tercel,Tercel,Naturally Aspirated,No
toyota,Toyota,tundra,Tundra,Twin-Turbo,No
toyota,Toyota,tundra,Tundra,Naturally Aspirated,No
toyota,Toyota,venza,Venza,Naturally Aspirated,No
toyota,Toyota,yaris,Yaris,Naturally Aspirated,No
toyota,Toyota,yaris_hatchback,Yaris Hatchback,Naturally Aspirated,No
toyota,Toyota,yaris_i_a,Yaris iA,Naturally Aspirated,No
vin_fast,VinFast,vf_8,VF 8,Electric Motor,Yes
volkswagen,Volkswagen,arteon,Arteon,Turbocharged,No
volkswagen,Volkswagen,atlas,Atlas,Turbocharged,No
volkswagen,Volkswagen,atlas,Atlas,Naturally Aspirated,No
volkswagen,Volkswagen,atlas_cross_sport,Atlas Cross Sport,Turbocharged,No
volkswagen,Volkswagen,atlas_cross_sport,Atlas Cross Sport,Naturally Aspirated,No
volkswagen,Volkswagen,beetle,Beetle,Turbocharged,No
volkswagen,Volkswagen,beetle,Beetle,Naturally Aspirated,No
volkswagen,Volkswagen,beetle_convertible,Beetle Convertible,Turbocharged,No
volkswagen,Volkswagen,beetle_convertible,Beetle Convertible,Naturally Aspirated,No
volkswagen,Volkswagen,cabrio,Cabrio,Naturally Aspirated,No
volkswagen,Volkswagen,cabriolet,Cabriolet,Naturally Aspirated,No
volkswagen,Volkswagen,cc,CC,Turbocharged,No
volkswagen,Volkswagen,cc,CC,Naturally Aspirated,No
volkswagen,Volkswagen,corrado,Corrado,Naturally Aspirated,No
volkswagen,Volkswagen,corrado,Corrado,Supercharged,No
volkswagen,Volkswagen,e_golf,e-Golf,Electric Motor,Yes
volkswagen,Volkswagen,eos,Eos,Turbocharged,No
volkswagen,Volkswagen,eos,Eos,Naturally Aspirated,No
volkswagen,Volkswagen,euro_van,EuroVan,Naturally Aspirated,No
volkswagen,Volkswagen,fox,Fox,Naturally Aspirated,No
volkswagen,Volkswagen,gli,GLI,Turbocharged,No
volkswagen,Volkswagen,golf,Golf,Turbocharged,No
volkswagen,Volkswagen,golf,Golf,Naturally Aspirated,No
volkswagen,Volkswagen,golf,Golf,Turbodiesel,No
volkswagen,Volkswagen,golf_alltrack,Golf Alltrack,Turbocharged,No
volkswagen,Volkswagen,golf_gti,Golf GTI,Turbocharged,No
volkswagen,Volkswagen,golf_r,Golf R,Turbocharged,No
volkswagen,Volkswagen,golf_sport_wagen,Golf SportWagen,Turbocharged,No
volkswagen,Volkswagen,gti,GTI,Turbocharged,No
volkswagen,Volkswagen,gti,GTI,Naturally Aspirated,No
volkswagen,Volkswagen,id_4,ID.4,Electric Motor,Yes
volkswagen,Volkswagen,jetta,Jetta,Turbocharged,No
volkswagen,Volkswagen,jetta,Jetta,Naturally Aspirated,No
volkswagen,Volkswagen,jetta,Jetta,Turbodiesel,No
volkswagen,Volkswagen,jetta_gli,Jetta GLI,Turbocharged,No
volkswagen,Volkswagen,jetta_hybrid,Jetta Hybrid,Turbocharged,No
volkswagen,Volkswagen,jetta_sport_wagen,Jetta SportWagen,Naturally Aspirated,No
volkswagen,Volkswagen,jetta_sport_wagen,Jetta SportWagen,Turbocharged,No
volkswagen,Volkswagen,new_beetle,New Beetle,Naturally Aspirated,No
volkswagen,Volkswagen,new_beetle,New Beetle,Turbocharged,No
volkswagen,Volkswagen,new_beetle,New Beetle,Turbodiesel,No
volkswagen,Volkswagen,passat,Passat,Turbocharged,No
volkswagen,Volkswagen,passat,Passat,Naturally Aspirated,No
volkswagen,Volkswagen,passat,Passat,Turbodiesel,No
volkswagen,Volkswagen,phaeton,Phaeton,Naturally Aspirated,No
volkswagen,Volkswagen,r_32,R32,Naturally Aspirated,No
volkswagen,Volkswagen,rabbit,Rabbit,Naturally Aspirated,No
volkswagen,Volkswagen,routan,Routan,Naturally Aspirated,No
volkswagen,Volkswagen,taos,Taos,Turbocharged,No
volkswagen,Volkswagen,tiguan,Tiguan,Turbocharged,No
volkswagen,Volkswagen,tiguan_limited,Tiguan Limited,Turbocharged,No
volkswagen,Volkswagen,touareg,Touareg,Naturally Aspirated,No
volkswagen,Volkswagen,touareg,Touareg,Turbocharged,No
volkswagen,Volkswagen,touareg,Touareg,Supercharged,No
volkswagen,Volkswagen,touareg_2,Touareg 2,Turbocharged,No
volkswagen,Volkswagen,touareg_2,Touareg 2,Naturally Aspirated,No
volkswagen,Volkswagen,vanagon,Vanagon,Naturally Aspirated,No
volvo,Volvo,240,240,Naturally Aspirated,No
volvo,Volvo,740,740,Naturally Aspirated,No
volvo,Volvo,740,740,Turbocharged,No
volvo,Volvo,760,760,Naturally Aspirated,No
volvo,Volvo,760,760,Turbocharged,No
volvo,Volvo,780,780,Naturally Aspirated,No
volvo,Volvo,780,780,Turbocharged,No
volvo,Volvo,850,850,Naturally Aspirated,No
volvo,Volvo,850,850,Turbocharged,No
volvo,Volvo,940,940,Naturally Aspirated,No
volvo,Volvo,940,940,Turbocharged,No
volvo,Volvo,960,960,Naturally Aspirated,No
volvo,Volvo,c_30,C30,Turbocharged,No
volvo,Volvo,c_40_recharge,C40 Recharge,Electric Motor,Yes
volvo,Volvo,c_70,C70,Turbocharged,No
volvo,Volvo,coupe,Coupe,Turbocharged,No
volvo,Volvo,s_40,S40,Turbocharged,No
volvo,Volvo,s_40,S40,Naturally Aspirated,No
volvo,Volvo,s_60,S60,Turbocharged,No
volvo,Volvo,s_60,S60,Twincharged,No
volvo,Volvo,s_60,S60,Naturally Aspirated,No
volvo,Volvo,s_60_cross_country,S60 Cross Country,Turbocharged,No
volvo,Volvo,s_70,S70,Turbocharged,No
volvo,Volvo,s_70,S70,Naturally Aspirated,No
volvo,Volvo,s_80,S80,Turbocharged,No
volvo,Volvo,s_80,S80,Naturally Aspirated,No
volvo,Volvo,s_80,S80,Twin-Turbo,No
volvo,Volvo,s_90,S90,Twincharged,No
volvo,Volvo,s_90,S90,Turbocharged,No
volvo,Volvo,s_90,S90,Naturally Aspirated,No
volvo,Volvo,v_40,V40,Turbocharged,No
volvo,Volvo,v_50,V50,Turbocharged,No
volvo,Volvo,v_50,V50,Naturally Aspirated,No
volvo,Volvo,v_60,V60,Turbocharged,No
volvo,Volvo,v_60,V60,Twincharged,No
volvo,Volvo,v_60_cross_country,V60 Cross Country,Turbocharged,No
volvo,Volvo,v_70,V70,Naturally Aspirated,No
volvo,Volvo,v_70,V70,Turbocharged,No
volvo,Volvo,v_90,V90,Turbocharged,No
volvo,Volvo,v_90,V90,Twincharged,No
volvo,Volvo,v_90_cross_country,V90 Cross Country,Twincharged,No
volvo,Volvo,v_90_cross_country,V90 Cross Country,Turbocharged,No
volvo,Volvo,xc,XC,Turbocharged,No
volvo,Volvo,xc_40,XC40,Turbocharged,No
volvo,Volvo,xc_40_recharge,XC40 Recharge,Electric Motor,Yes
volvo,Volvo,xc_60,XC60,Turbocharged,No
volvo,Volvo,xc_60,XC60,Twincharged,No
volvo,Volvo,xc_60,XC60,Naturally Aspirated,No
volvo,Volvo,xc_70,XC70,Turbocharged,No
volvo,Volvo,xc_70,XC70,Naturally Aspirated,No
volvo,Volvo,xc_90,XC90,Turbocharged,No
volvo,Volvo,xc_90,XC90,Twincharged,No
volvo,Volvo,xc_90,XC90,Naturally Aspirated,No
volvo,Volvo,xc_90,XC90,Twin-Turbo,No
